,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
4096,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,18:00,01:00,07h 00m,470.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4097,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,18:30,01:15,06h 45m,771.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4098,HRTC - 905,Ordinary 3+2 Non AC Seater,19:35,02:30,06h 55m,449.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4099,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:35,01:15,05h 40m,756.0,32 Seats available,"3.7
5",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4100,HRTC - 927,Ordinary 3+2 Non AC Seater,20:00,04:15,08h 15m,451.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4101,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,02:15,06h 10m,751.0,34 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4102,HRTC - 905,Ordinary 3+2 Non AC Seater,20:15,02:30,06h 15m,427.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4103,HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,04:15,07h 15m,429.0,37 Seats available,"2.9
5",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4104,FlixBus,A/C Seater (2+2),18:00,00:55,06h 55m,464.0,35 Seats available,"4.8
14",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4105,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,01:00,06h 35m,474.0,26 Seats available,"4.9
85",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4106,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06h 30m,474.0,31 Seats available,"4.7
84",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4107,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,01:00,06h 15m,630.0,36 Seats available,"4.8
11",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4108,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:50,00:40,05h 50m,630.0,32 Seats available,3.6,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4109,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:50,05h 50m,674.0,36 Seats available,3.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4110,Laxmi holidays,VE A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,759.0,28 Seats available,"4.3
96",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4111,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,01:00,06h 00m,630.0,36 Seats available,"5.0
25",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4112,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:00,00:40,05h 40m,630.0,32 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4113,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:05,00:50,05h 45m,674.0,36 Seats available,3.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4114,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:59,04h 29m,1299.0,13 Seats available,3.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4115,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,00:45,05h 15m,569.0,29 Seats available,"4.6
29",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4116,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,509.0,18 Seats available,"4.8
17",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4117,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,509.0,18 Seats available,"5.0
11",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4118,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,500.0,28 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4119,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:35,00:45,05h 10m,563.0,29 Seats available,"4.6
22",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4120,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:15,05h 40m,500.0,28 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4121,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,02:00,06h 05m,474.0,39 Seats available,"4.6
15",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4122,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),19:58,01:50,05h 52m,550.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4123,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,02:00,06h 00m,474.0,39 Seats available,"5.0
38",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4124,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,02:20,05h 50m,495.0,34 Seats available,"3.8
6",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4125,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,01:55,05h 25m,601.0,42 Seats available,"4.6
27",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4126,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,01:55,05h 17m,601.0,42 Seats available,"5.0
9",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4127,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:38,01:50,05h 12m,608.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4128,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,02:20,05h 40m,495.0,34 Seats available,"3.4
21",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4129,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,02:35,05h 40m,665.0,30 Seats available,"4.7
18",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4130,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:00,02:45,05h 45m,630.0,22 Seats available,"4.9
7",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4131,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:35,05h 35m,665.0,30 Seats available,"4.7
42",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4132,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,02:45,05h 30m,630.0,22 Seats available,"4.9
27",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4133,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:35,02:45,05h 10m,563.0,40 Seats available,"4.6
21",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4134,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,03:20,05h 35m,474.0,33 Seats available,"4.7
63",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4135,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:50,03:20,05h 30m,474.0,28 Seats available,"4.7
135",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4136,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,1299.0,13 Seats available,"1.8
5",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
4137,HRTC - 531,Ordinary 3+2 Non AC Seater,17:50,07:10,13h 20m,710.0,37 Seats available,"3.1
13",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie
4138,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,09:30,13h 15m,1437.0,25 Seats available,"4.3
104",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie
4139,HRTC - 1422,Himsuta AC Seater Volvo/Scania 2+2,21:30,11:05,13h 35m,1437.0,34 Seats available,"4.0
50",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie
4140,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25,08:05,11h 40m,1239.0,28 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie
4141,Travel Point,A/C Seater / Sleeper (2+2),21:00,09:51,12h 51m,1234.0,50 Seats available,"2.7
60",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie
4142,City Land Travels,A/C Seater/Sleeper (2+1),18:00,07:00,13h 00m,529.0,23 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie
4143,HRTC - 1421,Himsuta AC Seater Volvo/Scania 2+2,14:55,06:45,15h 50m,1447.0,30 Seats available,"3.0
45",https://www.redbus.in/bus-tickets/dalhousie-to-delhi,Dalhousie to Delhi
4144,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,19:50,09:00,13h 10m,1437.0,32 Seats available,"3.9
88",https://www.redbus.in/bus-tickets/dalhousie-to-delhi,Dalhousie to Delhi
4145,Travel Point,A/C Seater / Sleeper (2+2),16:00,05:20,13h 20m,1202.0,50 Seats available,"2.8
28",https://www.redbus.in/bus-tickets/dalhousie-to-delhi,Dalhousie to Delhi
4146,HRTC - 2,Himsuta AC Seater Volvo/Scania 2+2,12:30,20:00,07h 30m,721.0,34 Seats available,"3.8
14",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4147,HRTC - 24,Himsuta AC Seater Volvo/Scania 2+2,14:50,21:45,06h 55m,696.0,32 Seats available,"3.6
16",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4148,HRTC - 104,A/C Executive (2+3),19:31,04:30,08h 59m,519.0,44 Seats available,"3.0
12",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4149,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,21:10,05:00,07h 50m,721.0,8 Seats available,"4.4
32",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4150,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:00,07h 30m,721.0,10 Seats available,"4.5
22",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4151,HRTC - 108,A/C Executive (2+3),22:31,06:52,08h 21m,519.0,44 Seats available,"3.4
11",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4152,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,23:00,06:15,07h 15m,721.0,30 Seats available,"3.2
10",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4153,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,23:00,06:00,07h 00m,721.0,9 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4154,HRTC - 92,Himsuta AC Seater Volvo/Scania 2+2,23:50,07:00,07h 10m,721.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4155,RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,17:47,02:00,08h 13m,910.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4156,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,04:30,07h 00m,474.0,46 Seats available,"4.6
241",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4157,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),11:45,19:30,07h 45m,416.0,5 Seats available,"4.5
125",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4158,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,05:30,06h 30m,510.0,31 Seats available,"4.6
88",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4159,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:40,05:40,07h 00m,509.0,50 Seats available,"4.5
74",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4160,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:45,05:30,05h 45m,529.0,40 Seats available,"4.4
81",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4161,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:50,04:35,06h 45m,472.0,13 Seats available,"4.4
79",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4162,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:15,05:30,06h 15m,648.0,41 Seats available,"4.7
25",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4163,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:20,05:00,05h 40m,495.0,37 Seats available,"3.9
47",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4164,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,04:25,06h 10m,488.0,37 Seats available,"4.4
22",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4165,FlixBus,A/C Seater (2+2),21:25,05:00,07h 35m,442.0,29 Seats available,3.9,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4166,FlixBus,A/C Seater (2+2),12:25,20:15,07h 50m,515.0,25 Seats available,3.9,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4167,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),23:00,06:00,07h 00m,1666.0,41 Seats available,2.3,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
4168,HRTC - 562,Ordinary 3+2 Non AC Seater,15:15,04:30,13h 15m,752.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4169,HRTC - 522,Ordinary 3+2 Non AC Seater,16:35,04:15,11h 40m,716.0,37 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4170,HRTC - 524,Ordinary 3+2 Non AC Seater,16:45,07:00,14h 15m,743.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4171,HRTC - 593,Himmani Deluxe 2+2 Non AC Seater,18:20,06:30,12h 10m,782.0,20 Seats available,"3.2
21",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4172,HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,06:30,12h 00m,715.0,36 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4173,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,07:50,12h 19m,743.0,27 Seats available,"5.0
7",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4174,HRTC - 547,A/C Executive (2+3),20:16,06:40,10h 24m,846.0,40 Seats available,"2.7
23",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4175,HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,08:00,11h 40m,715.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4176,HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,08:00,11h 31m,1299.0,28 Seats available,"4.3
31",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4177,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,08:00,10h 55m,716.0,28 Seats available,"3.6
15",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4178,HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,09:30,11h 35m,1332.0,34 Seats available,"4.4
15",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4179,HRTC - 575,A/C Executive (2+3),21:59,10:35,12h 36m,865.0,47 Seats available,"2.9
15",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4180,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,07:45,11h 30m,630.0,21 Seats available,"4.8
406",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4181,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,648.0,11 Seats available,"4.7
438",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4182,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,06:00,11h 00m,949.0,39 Seats available,"4.6
449",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4183,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,06:00,10h 05m,540.0,20 Seats available,"3.6
318",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4184,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,08:00,10h 40m,648.0,9 Seats available,"4.5
344",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4185,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,07:15,11h 15m,600.0,29 Seats available,"4.5
230",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4186,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,665.0,23 Seats available,"4.4
366",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4187,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,08:15,11h 15m,949.0,30 Seats available,"4.3
285",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4188,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,07:00,10h 45m,606.0,24 Seats available,"3.8
201",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4189,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,07:30,11h 30m,600.0,23 Seats available,"3.3
179",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
4190,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,15:00,04:40,13h 40m,758.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4191,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,15:40,04:40,13h 00m,733.0,27 Seats available,"2.6
11",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4192,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,17:00,06:00,13h 00m,779.0,27 Seats available,"3.3
5",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4193,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,18:00,06:00,12h 00m,755.0,27 Seats available,"3.2
26",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4194,HRTC - 925,A/C Executive (2+3),18:00,06:30,12h 30m,856.0,44 Seats available,"2.5
18",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4195,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,18:30,06:25,11h 55m,1274.0,34 Seats available,"3.3
14",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4196,HRTC - 905,Ordinary 3+2 Non AC Seater,19:35,07:45,12h 10m,714.0,37 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4197,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,07:45,11h 40m,1259.0,34 Seats available,"3.6
27",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4198,HRTC - 905,Ordinary 3+2 Non AC Seater,20:15,07:45,11h 30m,692.0,37 Seats available,"2.7
14",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4199,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,06:30,09h 52m,601.0,42 Seats available,"4.8
878",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4200,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:45,10h 15m,509.0,18 Seats available,"4.8
599",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4201,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,05:30,10h 30m,630.0,33 Seats available,"4.8
557",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4202,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,06:50,10h 10m,495.0,34 Seats available,"3.8
282",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4203,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,665.0,30 Seats available,"4.7
603",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4204,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:35,05:05,09h 30m,540.0,30 Seats available,"4.7
567",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4205,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,08:30,10h 45m,569.0,28 Seats available,"4.8
274",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4206,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),19:00,05:10,10h 10m,630.0,32 Seats available,"3.8
79",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4207,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,07:30,10h 15m,630.0,22 Seats available,"4.7
428",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
4208,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,05:30,11h 05m,569.0,25 Seats available,"4.7
411",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
